id,created_at,updated_at,nombres,apellidos,fechaNacimiento,municipio_nacimiento_id,grado_estudios,profesion_id,genero_id,fecha_fallecimiento
2578,2010-05-11 13:10:40.463046,2010-05-11 13:44:37.177419,Antonio,Madariaga,NA,NA,NA,NA,NA,NA
2582,2010-05-11 13:35:22.204890,2010-05-11 13:52:18.721905,NA,NA,NA,NA,NA,NA,NA,NA
2585,2010-05-11 13:52:52.498969,2010-05-11 13:52:52.514112,NA,NA,NA,NA,NA,NA,NA,NA
2564,2010-05-11 12:27:51.227545,2011-10-14 17:00:18.694057,Corporación,Nuevo Arco Iris,NA,NA,NA,NA,NA,NA
2583,2010-05-11 13:35:46.739372,2010-06-08 15:31:38.189651,juan fernando,quejada sanchez,NA,NA,NA,NA,NA,NA
6563,2013-05-06 22:20:20.449061,2013-05-06 22:20:20.547625,NA,NA,NA,NA,NA,NA,NA,NA
2584,2010-05-11 13:39:26.341296,2010-06-22 20:45:40.949902,Xiomara,Trujillo,NA,NA,NA,NA,NA,NA
1611,2010-01-28 14:33:57.605546,2018-01-26 18:12:51.793564,Pedro Enrique,Florez Mantilla,NA,NA,NA,NA,1,NA
2574,2010-05-11 13:03:59.753337,2011-12-02 16:35:44.689949,Red Nacional,de Mujeres,NA,NA,NA,NA,NA,NA
6780,2013-06-28 10:00:53.983399,2013-06-28 10:00:53.990621,NA,NA,NA,NA,NA,NA,NA,NA
1595,2010-01-28 01:45:47.810642,2013-06-11 16:19:19.097428,Margarita,Ramirez,NA,NA,NA,NA,NA,NA
9944,2014-05-26 23:17:16.262710,2014-05-26 23:17:16.433140,NA,NA,NA,NA,NA,NA,NA,NA
1853,2010-02-04 16:12:52.637313,2014-07-18 10:03:39.955732,Fanerys,Libreros de Valencia,NA,NA,NA,NA,1,NA
2324,2010-02-24 15:49:08.499778,2018-09-10 16:14:42.867799,Pablo Agustin,Bustos Plaza,NA,NA,NA,NA,1,NA
10114,2014-08-11 12:20:30.875117,2014-08-11 12:23:20.054710,Alcira,Luque Blanco,NA,NA,NA,NA,NA,NA
6591,2013-05-11 16:29:48.329310,2013-05-11 16:29:48.335887,NA,NA,NA,NA,NA,NA,NA,NA
1592,2010-01-28 01:45:47.652365,2013-06-11 16:18:13.724625,Christian Iván,Benito,NA,NA,NA,NA,NA,NA
7137,2013-11-01 10:54:01.212681,2013-11-05 16:47:51.079279,NA,NA,NA,NA,NA,NA,NA,NA
6889,2013-08-09 19:25:51.414261,2013-08-09 19:39:21.193193,NA,NA,NA,NA,NA,NA,NA,NA
6852,2013-07-28 11:28:12.666719,2013-07-28 11:28:25.871428,NA,NA,NA,NA,NA,NA,NA,NA
7028,2013-09-24 14:01:06.307256,2013-09-24 14:01:07.337171,NA,NA,NA,NA,NA,NA,NA,NA
7080,2013-10-11 15:21:32.809566,2013-10-11 15:23:25.282454,Edgar,Martinez Quiñonez,NA,86,NA,NA,NA,NA
2724,2010-07-08 18:43:18.891363,2010-07-08 18:54:53.704397,sebastian,gómez gordillo,NA,4,NA,NA,NA,NA
4200,2011-07-28 21:20:22.633931,2011-07-29 21:13:51.003215,Rigo Armando,Rosero Alvear,NA,NA,NA,NA,1,NA
3019,2010-09-23 21:56:59.132108,2010-09-23 22:12:03.140855,diana paola,jimenez pineda,NA,NA,NA,NA,NA,NA
3318,2011-01-10 00:16:17.217898,2013-10-16 20:06:37.102026,ronald,romero ramirez,1978-11-10,1,NA,NA,NA,NA
3186,2010-11-10 21:01:54.612571,2010-11-10 21:06:14.199737,NA,NA,NA,NA,NA,NA,NA,NA
3541,2011-03-20 23:07:56.107713,2011-03-20 23:07:56.178948,NA,NA,NA,NA,NA,NA,NA,NA
3374,2011-01-28 13:10:49.051602,2011-01-28 13:13:33.771850,Laura,HIncapié Marín,NA,86,NA,NA,NA,NA
3551,2011-03-22 16:40:48.036077,2011-03-22 16:45:19.930024,NA,NA,NA,NA,NA,NA,NA,NA
2959,2010-09-10 17:41:56.127103,2010-09-10 17:41:56.222606,NA,NA,NA,NA,NA,NA,NA,NA
3039,2010-09-30 18:18:47.250231,2010-09-30 18:29:11.744657,Jose Manuel,Garzon,NA,NA,NA,NA,NA,NA
4083,2011-07-03 01:41:16.888963,2011-07-03 01:41:17.005801,NA,NA,NA,NA,NA,NA,NA,NA
2693,2010-06-23 15:57:28.703465,2010-06-23 15:57:40.431209,NA,NA,NA,NA,NA,NA,NA,NA
773,2010-01-17 17:16:16.780728,2021-01-05 19:51:11.417551,Jose Miller,Ortiz Peña,NA,NA,NA,NA,1,NA
4251,2011-08-05 21:41:50.860731,2011-08-05 21:41:50.986485,NA,NA,NA,NA,NA,NA,NA,NA
4019,2011-06-17 16:04:06.282482,2011-06-17 16:04:48.442355,NA,NA,NA,NA,NA,NA,NA,NA
4053,2011-06-24 17:07:15.494057,2011-06-24 17:24:35.583406,Carlos,Aguilar,1976-04-17,86,NA,NA,NA,NA
2569,2010-05-11 12:51:10.733669,2011-03-23 21:32:04.865920,Observatorio Legislativo,Instituto de Ciencia Política,1931-01-01,NA,NA,NA,NA,NA
6592,2013-05-11 22:22:08.414653,2013-05-11 22:24:56.571648,NA,NA,NA,NA,NA,NA,NA,NA
3317,2011-01-06 17:01:01.949102,2011-01-06 17:05:31.039977,NA,NA,NA,NA,NA,NA,NA,NA
3957,2011-06-07 07:25:30.762333,2011-06-07 07:25:41.676253,NA,NA,NA,NA,NA,NA,NA,NA
4018,2011-06-17 14:52:32.027622,2011-06-17 14:59:10.823039,NA,NA,NA,NA,NA,NA,NA,NA
4016,2011-06-17 06:45:17.096083,2011-06-17 06:56:07.453348,Zamir Leonardo,Molina Roa,1980-02-21,92,NA,NA,NA,NA
6781,2013-06-28 15:58:06.357293,2013-06-28 16:00:29.469940,NA,NA,NA,NA,NA,NA,NA,NA
6853,2013-07-29 14:27:09.618588,2013-07-29 14:27:43.347810,NA,NA,NA,NA,NA,NA,NA,NA
4050,2011-06-24 02:10:59.470386,2011-06-24 02:10:59.480807,NA,NA,NA,NA,NA,NA,NA,NA
4002,2011-06-14 20:40:47.624474,2011-06-14 20:40:47.681142,Herman,Martínez,NA,NA,NA,NA,NA,NA
6564,2013-05-07 01:14:12.342407,2013-05-07 01:44:45.805875,NA,NA,NA,NA,NA,NA,NA,NA
7138,2013-11-01 16:46:56.840697,2013-11-01 16:46:56.840756,NA,NA,NA,NA,NA,NA,NA,NA
2628,2010-05-28 20:24:08.649469,2010-12-16 19:05:22.337416,Daniela,Rodríguez,1991-08-27,4,NA,NA,NA,NA
7029,2013-09-24 14:08:43.364605,2013-09-24 14:11:54.060779,AUGUSTO,RUEDA,NA,2,NA,NA,NA,NA
2960,2010-09-10 17:44:17.616476,2010-09-10 17:44:17.622159,NA,NA,NA,NA,NA,NA,NA,NA
2638,2010-06-01 14:10:46.535325,2010-07-15 19:17:06.734149,Maria Paula,Aroca Vidal,NA,NA,NA,NA,NA,NA
2726,2010-07-08 22:31:53.959598,2010-07-08 22:34:31.530150,NA,NA,NA,NA,NA,NA,NA,NA
1948,2010-02-05 20:29:09.087545,2014-07-18 10:03:17.003402,Emperatriz,Cahuache Casado,NA,NA,NA,NA,2,NA
2218,2010-02-16 14:07:24.714402,2014-07-18 10:03:22.353285,Luis Humberto,Cuaspud Peregueza,NA,NA,NA,NA,1,NA
10405,2014-11-12 20:53:02.456430,2014-11-12 20:53:02.920202,José Roberto,Manjarrés P,NA,NA,NA,NA,NA,NA
1614,2010-01-28 14:42:03.681780,2018-07-20 01:01:16.032977,Pablo Andres,Guerrero Perez,NA,NA,NA,NA,1,NA
2035,2010-02-09 19:21:13.015298,2018-01-22 16:08:59.132223,Lilia Ester,Cedeño Ramirez,NA,NA,NA,NA,2,NA
2320,2010-02-24 15:36:20.263522,2018-01-23 17:48:16.641362,Ricardo,Leon Guzman,NA,NA,NA,NA,1,NA
2338,2010-02-24 21:03:32.107093,2018-01-30 15:13:51.831909,Francisco Javier,Bello Duran,NA,NA,NA,NA,1,NA
10115,2014-08-11 14:11:37.228981,2014-08-11 14:11:37.838719,Lina,Rocío,NA,NA,NA,NA,NA,NA
10404,2014-11-12 20:51:50.548863,2014-11-12 21:38:51.164657,NA,NA,NA,NA,NA,NA,NA,NA
10950,2015-06-09 16:27:17.570284,2015-06-09 16:27:17.597695,NA,NA,NA,NA,NA,NA,NA,NA
10949,2015-06-09 09:10:16.902912,2015-06-09 09:22:29.781951,NA,NA,NA,NA,NA,NA,NA,NA
10951,2015-06-09 17:56:00.478690,2015-06-09 17:56:00.533415,NA,NA,NA,NA,NA,NA,NA,NA
10952,2015-06-09 20:17:06.594648,2015-06-09 20:19:08.236711,NA,NA,NA,NA,NA,NA,NA,NA
10968,2015-06-14 06:02:08.550827,2015-06-14 06:02:08.581739,NA,NA,NA,NA,NA,NA,NA,NA
6854,2013-07-29 15:56:02.492639,2013-10-12 15:10:19.358098,Mario Alberto,Romero,NA,86,NA,NA,NA,NA
3185,2010-11-10 19:50:01.140850,2010-11-11 14:06:20.716151,NA,NA,NA,NA,NA,NA,NA,NA
3040,2010-09-30 20:46:01.877508,2010-09-30 20:46:40.558306,NA,NA,NA,NA,NA,NA,NA,NA
3542,2011-03-21 02:21:07.484534,2011-03-21 02:27:38.193881,NA,NA,NA,NA,NA,NA,NA,NA
6783,2013-07-02 18:54:45.516423,2013-07-02 19:09:36.521679,NA,NA,NA,NA,NA,NA,NA,NA
4052,2011-06-24 16:59:49.288536,2011-06-24 17:07:11.941940,SEBASTIAN,ARBOLEDA ALZATE,1989-07-02,NA,NA,NA,NA,NA
4014,2011-06-16 21:46:53.050743,2011-06-16 21:46:53.180260,Argemiro,Araujo M,NA,NA,NA,NA,NA,NA
3080,2010-10-06 16:07:06.460379,2010-10-06 16:07:06.460411,JOSE ELIECER,ARMERO RIASCOS,NA,NA,NA,NA,NA,NA
4017,2011-06-17 11:08:57.824307,2011-06-17 11:08:57.831559,NA,NA,NA,NA,NA,NA,NA,NA
4015,2011-06-17 05:19:30.542682,2011-06-17 05:32:48.613567,NA,NA,NA,NA,NA,NA,NA,NA
4084,2011-07-03 05:03:44.546173,2011-07-03 05:03:44.555697,NA,NA,NA,NA,NA,NA,NA,NA
4064,2011-06-28 17:04:25.021864,2011-06-28 17:07:04.877378,NA,NA,NA,NA,NA,NA,NA,NA
3316,2011-01-05 17:53:58.361413,2011-01-05 17:53:58.375296,NA,NA,NA,NA,NA,NA,NA,NA
3692,2011-04-20 14:13:47.728385,2011-04-20 14:13:47.744047,NA,NA,NA,NA,NA,NA,NA,NA
7082,2013-10-11 18:54:05.611382,2013-10-11 19:00:36.135400,NA,NA,NA,NA,NA,NA,NA,NA
6565,2013-05-07 01:14:26.789404,2013-05-07 01:15:49.938549,NA,NA,NA,NA,NA,NA,NA,NA
6890,2013-08-11 18:15:46.659063,2013-08-11 18:32:36.572253,Javier,Bolaños Zambrano,1985-06-18,154,NA,NA,NA,NA
6667,2013-06-04 15:30:32.535119,2013-06-04 15:33:22.347080,Javier Armando,Vargas Vega,NA,232,NA,NA,NA,NA
7030,2013-09-24 19:12:00.001905,2013-09-24 19:14:37.263699,NA,NA,NA,NA,NA,NA,NA,NA
2629,2010-05-28 21:05:06.086289,2010-06-22 19:59:22.351942,Movimiento,Social e Indígena,NA,NA,NA,NA,NA,NA
6891,2013-08-11 18:57:22.555933,2013-08-19 17:41:41.702842,Carlos,Parra Rojas,NA,86,NA,NA,NA,NA
7083,2013-10-12 10:27:24.937094,2013-10-12 10:29:12.753326,DANIEL ENRIQUE,MONTENEGRO PAYOME,NA,NA,NA,NA,NA,NA
1530,2010-01-27 16:42:35.185320,2014-07-18 10:03:16.715786,Anastacio Ascención,Cabarcas Fabregas,NA,NA,NA,NA,1,NA
503,2010-01-17 17:16:11.089221,2020-12-29 21:04:38.221720,Jose Domingo,Duarte Becerra,NA,NA,NA,NA,1,NA
403,2010-01-17 17:16:09.104784,2021-02-09 20:54:25.683245,Janit Antonia,Bula Oviedo,NA,NA,NA,NA,2,NA
478,2010-01-17 17:16:10.592977,2021-02-20 13:15:19.996618,Libardo de Jesus,Cruz Romero,NA,328,NA,NA,1,NA
855,2010-01-17 17:16:18.382850,2021-02-26 22:50:22.989534,Moises Ramon,Nader Restrepo,NA,NA,NA,NA,1,NA
1041,2010-01-17 17:16:22.382064,2020-11-23 19:07:59.186962,Armando,Rengifo Ortiz,NA,NA,O,221,1,NA
1108,2010-01-17 17:16:23.726095,2021-03-17 08:34:22.120047,Luis Antonio,Cuellar,NA,NA,NA,NA,1,NA
857,2010-01-17 17:16:18.484371,2021-01-09 06:42:55.034817,Mario,Restrepo Hoyos,NA,NA,U,174,1,NA
1025,2010-01-17 17:16:22.066282,2021-03-01 19:31:29.400847,Rodrigo Antonio,Burgos de la Espriella,NA,NA,NA,NA,1,NA
685,2010-01-17 17:16:15.076530,2021-03-19 20:43:56.537871,Francisco Javier,Martinez Ariza,NA,176,U,174,1,NA
13679,2018-02-01 18:37:39.709424,2018-08-23 18:27:05.253138,Gloria Ines,Florez Schneider,1962-01-09,2,U,219,2,NA
2281,2010-02-23 15:47:05.373398,2018-02-01 18:05:54.213057,Jose Henry,Duarte Caceres,NA,NA,U,193,1,NA
1827,2010-02-04 14:44:26.473078,2018-01-23 15:18:34.524798,Alfredo,Castaño Martinez,1955-09-23,198,NA,174,1,NA
1861,2010-02-04 17:08:50.830146,2018-01-26 15:55:52.579108,Javier Bernardo,Torres Ortiz,NA,NA,NA,NA,1,NA
14574,2018-08-24 15:12:58.328698,2018-08-24 15:12:58.328715,Oscar Leonardo,Villamizar Meneses,NA,NA,NA,NA,NA,NA
14575,2018-08-24 15:21:21.837399,2018-08-24 15:21:21.844548,Christian Munir,Garcés Aljure,NA,NA,NA,NA,NA,NA
1391,2010-01-25 00:34:16.238614,2018-01-23 18:48:17.042137,Samir de Jesus,Diaz Barrozo,NA,NA,T,NA,1,NA
14576,2018-08-24 17:46:23.963330,2018-08-24 17:46:23.963347,John Jairo,Cardenas Moran,NA,NA,NA,NA,NA,NA
2101,2010-02-11 17:17:45.233130,2018-01-26 17:49:26.431717,Reinaldo,Duque Gonzalez,NA,NA,NA,NA,1,NA
1447,2010-01-26 18:48:35.157724,2018-01-30 15:15:24.803794,Jose Antonio,Duran Ariza,NA,NA,NA,NA,1,NA
3041,2010-09-30 20:57:08.060157,2010-09-30 20:57:08.065387,NA,NA,NA,NA,NA,NA,NA,NA
3461,2011-02-24 16:07:43.261054,2011-02-24 16:07:43.370878,Hugo,Parra,NA,NA,NA,NA,NA,NA
2727,2010-07-09 01:01:45.260789,2010-07-10 00:41:40.219936,NA,NA,NA,NA,NA,NA,NA,NA
3315,2011-01-05 16:40:33.279268,2011-01-05 16:41:30.289742,NA,NA,NA,NA,NA,NA,NA,NA
3270,2010-12-09 16:53:30.371831,2010-12-09 16:53:30.469878,NA,NA,NA,NA,NA,NA,NA,NA
4051,2011-06-24 15:48:35.540263,2011-06-24 15:50:03.390068,NA,NA,NA,NA,NA,NA,NA,NA
4085,2011-07-03 14:13:00.790738,2011-07-03 14:13:07.528700,NA,NA,NA,NA,NA,NA,NA,NA
3543,2011-03-21 17:20:14.999349,2011-03-21 17:20:15.155855,JUAN,NA,NA,NA,NA,NA,NA,NA
6593,2013-05-13 16:14:38.380677,2013-05-23 22:47:54.330437,Fransje,Molenaar,NA,NA,NA,NA,NA,NA
3188,2010-11-11 01:40:23.186696,2010-11-11 01:45:08.738476,Andrés,Bernal,NA,86,NA,NA,NA,NA
2814,2010-08-03 16:29:40.831611,2010-08-03 16:35:38.175545,NA,NA,NA,NA,NA,NA,NA,NA
6784,2013-07-02 20:12:36.959324,2013-07-02 20:12:37.015032,NA,NA,NA,NA,NA,NA,NA,NA
4249,2011-08-05 19:20:20.325453,2012-02-09 15:58:43.576447,Luis Felipe,Amador Cuenca,NA,86,NA,NA,NA,NA
7031,2013-09-25 00:16:23.486330,2013-09-25 00:18:13.493421,NA,NA,NA,NA,NA,NA,NA,NA
1596,2010-01-28 01:45:47.812296,2011-05-12 20:36:32.713844,Marce,Escandon Vega,1988-09-07,74,NA,NA,NA,NA
3081,2010-10-06 16:55:40.726700,2010-10-06 16:59:28.572741,NA,NA,NA,NA,NA,NA,NA,NA
3154,2010-10-27 19:09:00.430458,2012-08-15 22:18:53.048994,Instituto,Nacional de Cancerología,NA,NA,NA,NA,NA,NA
3639,2011-04-08 15:38:17.203981,2012-01-10 14:52:43.286491,Alejandro,Venegas,NA,4,NA,NA,NA,NA
3155,2010-10-28 01:24:22.816551,2010-10-28 01:30:35.843849,NA,NA,NA,NA,NA,NA,NA,NA
4136,2011-07-16 02:57:16.877106,2011-07-16 02:59:49.240129,NA,NA,NA,NA,NA,NA,NA,NA
4086,2011-07-03 18:42:32.308196,2011-07-03 19:59:03.866078,NA,NA,NA,NA,NA,NA,NA,NA
6856,2013-07-30 13:34:03.332629,2013-07-30 13:34:03.470370,NA,NA,NA,NA,NA,NA,NA,NA
4049,2011-06-23 21:44:13.120133,2011-06-23 21:45:08.319528,NA,NA,NA,NA,NA,NA,NA,NA
3189,2010-11-11 04:21:37.241957,2010-11-11 13:06:26.531570,NA,NA,NA,NA,NA,NA,NA,NA
3082,2010-10-06 16:56:11.267407,2010-10-06 17:05:15.634096,NA,NA,NA,NA,NA,NA,NA,NA
4248,2011-08-05 16:02:22.196036,2011-08-05 16:08:42.225672,Miguel,Rebolledo,NA,NA,NA,NA,NA,NA
3313,2011-01-03 22:58:23.194969,2011-01-03 23:10:28.307828,pedro pablo,rosero aponte,1955-06-13,86,NA,NA,NA,NA
1742,2010-01-29 13:54:47.521098,2018-03-01 16:00:35.287630,Jacqueline,Toloza Castaño,NA,5,U,174,2,NA
3462,2011-02-24 16:28:36.100270,2011-04-01 17:39:32.195555,Camilo,Lizarazo,NA,NA,NA,NA,NA,NA
3312,2011-01-03 22:02:14.687641,2011-01-03 22:04:47.404462,NA,NA,NA,NA,NA,NA,NA,NA
2811,2010-08-03 05:14:36.542692,2010-08-03 05:48:39.132764,NA,NA,NA,NA,NA,NA,NA,NA
3267,2010-12-07 22:20:46.670789,2010-12-07 22:20:46.933978,NA,NA,NA,NA,NA,NA,NA,NA
1749,2010-01-29 14:09:47.196499,2014-07-22 12:21:45.778984,Carmen Elisa,Balaguera Reyes,NA,NA,U,219,2,NA
3311,2011-01-03 16:01:38.250391,2011-01-03 16:16:48.643365,IVAN DAVID,BORNACELLY OLIVELLA,NA,207,NA,NA,NA,NA
7032,2013-09-25 02:06:06.164338,2013-09-25 03:15:26.466170,NA,NA,NA,NA,NA,NA,NA,NA
1033,2010-01-17 17:16:22.215109,2021-02-28 19:24:44.045978,Ilse,Caceres de Sanchez,NA,NA,NA,NA,2,NA
1077,2010-01-17 17:16:23.106984,2021-03-19 15:10:28.397575,Ernesto,Zuluaga Ramirez,1952-01-01,NA,U,193,1,NA
472,2010-01-17 17:16:10.455222,2020-11-28 07:36:39.502209,Jaime,Corzo Duran,NA,NA,NA,NA,1,NA
870,2010-01-17 17:16:18.741708,2021-01-30 17:29:27.146754,Humberto,Rodriguez Gongora,NA,NA,NA,NA,1,NA
4201,2011-07-28 21:26:59.522015,2020-01-28 17:58:31.227172,Guillermo León,Giraldo Gil,NA,NA,NA,NA,1,NA
465,2010-01-17 17:16:10.332372,2021-03-18 22:23:54.587025,Dario,Cordoba Rincon,NA,NA,NA,NA,1,NA
487,2010-01-17 17:16:10.765524,2021-01-19 23:30:18.996396,Marta Catalina,Daniels Guzman,1952-09-24,276,U,174,2,NA
10406,2014-11-12 22:01:05.552682,2014-11-12 22:02:34.241010,Marcos,Arrieta Baquero,NA,NA,NA,NA,NA,NA
7662,2014-01-14 16:14:09.562877,2018-01-23 18:30:25.290619,"Luis Francisco ""Pache""",Andrade Chaves,NA,280,M,223,1,NA
9570,2014-02-13 21:00:52.099592,2018-02-08 19:36:45.796508,Lucelly,Guarin Sierra,NA,NA,NA,NA,1,NA
2809,2010-08-02 20:53:21.278061,2010-12-06 22:03:25.852316,Jhon Alexander,Pulecio Charry,NA,NA,NA,NA,NA,NA
3874,2011-05-19 20:00:51.163631,2011-11-25 20:31:28.496659,Conferencia Nal. de,Orgs. Afrocolombianas CNOA,NA,NA,NA,NA,NA,NA
3266,2010-12-07 16:56:59.441476,2010-12-07 16:59:41.111053,ANGEL ANDRES,VARGAS MATEUS,NA,86,NA,NA,NA,NA
3489,2011-03-03 15:52:47.002663,2011-03-03 15:52:47.242560,NA,NA,NA,NA,NA,NA,NA,NA
4354,2011-08-18 04:24:47.986482,2011-08-18 04:43:41.144445,juan carlos,ortiz,NA,270,NA,NA,NA,NA
6608,2013-05-20 05:56:18.762232,2013-05-22 00:51:18.045625,NA,NA,NA,NA,NA,NA,NA,NA
6594,2013-05-13 19:02:43.925741,2013-05-13 19:02:44.125210,NA,NA,NA,NA,NA,NA,NA,NA
3849,2011-05-16 22:03:55.533405,2011-05-16 22:03:55.544065,NA,NA,NA,NA,NA,NA,NA,NA
11315,2015-11-24 17:41:32.527534,2015-11-24 17:42:30.697132,NA,NA,NA,NA,NA,NA,NA,NA
3544,2011-03-21 23:17:58.970381,2013-07-28 03:54:41.015910,Enrique,Barrera Barrera,1974-05-02,NA,NA,NA,NA,NA
6668,2013-06-04 20:03:17.666637,2013-06-04 20:04:59.142404,Guillermo,Leon,NA,NA,NA,NA,NA,NA
14577,2018-08-24 19:54:33.781221,2018-08-24 19:54:33.781240,Emeterio Jose,Montes Castro,NA,NA,NA,NA,NA,NA
6892,2013-08-11 22:37:32.363812,2013-08-11 22:41:11.256910,Martin,Garzon,1968-04-06,76,NA,NA,NA,NA
3866,2011-05-18 14:13:22.299339,2011-05-18 14:16:18.025138,Oriana,Salazar Beltran,NA,86,NA,NA,NA,NA
7084,2013-10-12 17:07:17.741114,2013-10-13 18:20:21.112993,NA,NA,NA,NA,NA,NA,NA,NA
7150,2013-11-06 20:15:06.326821,2013-11-06 20:19:36.520562,NA,NA,NA,NA,NA,NA,NA,NA
3042,2010-09-30 21:23:14.999177,2010-09-30 21:31:47.000048,NA,NA,NA,NA,NA,NA,NA,NA
7151,2013-11-06 21:42:12.367115,2013-11-06 21:53:55.815291,NA,NA,NA,NA,NA,NA,NA,NA
3638,2011-04-08 14:39:36.688266,2011-04-08 14:53:12.901174,Erika,Rivadeneira,NA,NA,NA,NA,NA,NA
2962,2010-09-10 21:41:43.166380,2010-10-13 17:06:30.157371,NA,NA,NA,NA,NA,NA,NA,NA
2808,2010-08-02 20:50:07.090337,2010-08-02 20:50:07.095800,NA,NA,NA,NA,NA,NA,NA,NA
2586,2010-05-12 04:34:12.250993,2010-05-12 04:37:04.116453,NA,NA,NA,NA,NA,NA,NA,NA
4087,2011-07-03 19:00:35.450366,2011-07-03 19:00:35.458546,NA,NA,NA,NA,NA,NA,NA,NA
2587,2010-05-12 08:55:40.332617,2010-05-12 09:03:10.388334,NA,NA,NA,NA,NA,NA,NA,NA
3083,2010-10-06 16:58:04.965977,2010-10-06 17:09:40.720095,NA,NA,NA,NA,NA,NA,NA,NA
4355,2011-08-18 13:09:14.250603,2012-02-09 15:59:53.915653,Santiago,Diaz,NA,NA,NA,NA,NA,NA
4048,2011-06-23 19:36:41.900086,2011-06-23 19:39:27.851542,Daniel,Mera Morales,NA,348,NA,NA,NA,NA
5643,2012-07-09 20:45:17.397161,2012-07-09 20:45:17.534712,NA,NA,NA,NA,NA,NA,NA,NA
3156,2010-10-28 01:24:26.192812,2010-10-28 01:24:26.290663,NA,NA,NA,NA,NA,NA,NA,NA
4246,2011-08-05 03:22:27.113592,2011-08-05 03:22:27.304876,NA,NA,NA,NA,NA,NA,NA,NA
3099,2010-10-08 15:48:18.304544,2013-04-19 14:24:23.785463,Movimiento,Nacional Cimarrón,NA,NA,NA,NA,NA,NA
4047,2011-06-23 04:03:52.048108,2011-06-23 04:12:14.623002,Cristian,Bernal,1993-12-18,111,NA,NA,NA,NA
6609,2013-05-20 08:00:12.889484,2013-05-22 20:47:57.264672,NA,NA,NA,NA,NA,NA,NA,NA
2807,2010-08-02 18:15:43.985118,2010-08-02 18:19:27.948154,NA,NA,NA,NA,NA,NA,NA,NA
4137,2011-07-18 14:14:35.185186,2011-07-18 14:25:27.435040,NA,NA,NA,NA,NA,NA,NA,NA
2728,2010-07-14 18:23:35.181851,2010-07-14 18:33:04.737304,NA,NA,NA,NA,NA,NA,NA,NA
5670,2012-07-24 17:07:06.125104,2012-07-24 17:07:06.179315,NA,NA,NA,NA,NA,NA,NA,NA
10953,2015-06-10 13:43:26.738462,2015-06-10 13:44:27.210522,NA,NA,NA,NA,NA,NA,NA,NA
4012,2011-06-16 12:47:59.169693,2011-06-16 12:51:46.205772,Jaime,"Gomez Gonzalez, MD",NA,2,NA,NA,NA,NA
4245,2011-08-05 01:20:20.881019,2011-08-05 01:24:08.725952,David,----,NA,343,NA,NA,NA,NA
3191,2010-11-14 15:34:52.729864,2010-11-14 15:34:52.854227,NA,NA,NA,NA,NA,NA,NA,NA
2806,2010-08-02 17:12:07.304381,2010-08-02 17:56:21.842085,NA,NA,NA,NA,NA,NA,NA,NA
3463,2011-02-24 16:32:08.684696,2011-02-24 16:34:04.977223,Jessica,Moreno,1989-12-05,4,NA,NA,NA,NA
1590,2010-01-28 01:45:47.576455,2011-02-07 20:57:28.308760,Alejandra,Ortiz,NA,NA,NA,NA,NA,NA
3986,2011-06-12 01:45:34.697713,2011-06-12 01:45:35.174307,NA,NA,NA,NA,NA,NA,NA,NA
3850,2011-05-16 23:34:33.304704,2011-05-16 23:34:33.531217,francisco,villa,NA,NA,NA,NA,NA,NA
7085,2013-10-14 05:38:06.182191,2013-10-14 05:40:51.245207,NA,NA,NA,NA,NA,NA,NA,NA
6857,2013-07-30 15:14:56.750253,2013-07-30 15:15:22.366150,NA,NA,NA,NA,NA,NA,NA,NA
7033,2013-09-25 03:44:53.927590,2013-09-25 03:45:30.490600,NA,NA,NA,NA,NA,NA,NA,NA
14578,2018-08-28 03:57:05.440700,2018-08-28 03:57:05.480408,NA,NA,NA,NA,NA,NA,NA,NA
3268,2010-12-07 23:41:13.098537,2014-09-10 04:19:22.745046,Gabriel,Roncancio Reyes,NA,12,NA,NA,NA,NA
9945,2014-05-27 02:21:37.179742,2014-05-27 02:21:37.286131,Daniel,Aja,NA,NA,NA,NA,NA,NA
418,2010-01-17 17:16:09.370858,2021-03-09 21:11:23.524490,Efren de Jesus,Cardona Rojas,NA,325,NA,NA,1,NA
486,2010-01-17 17:16:10.747541,2021-02-09 20:44:35.812968,Plinio Humberto,D'Paola Cuello,NA,281,NA,NA,1,NA
491,2010-01-17 17:16:10.849697,2021-03-12 03:55:46.566472,Jhonny Eduardo,de la Ossa Beleño,1959-04-21,5,NA,NA,1,NA
7618,2014-01-13 19:49:23.351773,2020-12-10 07:07:40.948553,Pedro Jesus,Orjuela Gomez,NA,NA,NA,NA,1,NA
419,2010-01-17 17:16:09.387961,2021-01-27 19:50:02.236282,Octavio,Carmona Salazar,NA,NA,NA,NA,1,NA
4203,2011-07-28 21:31:01.446443,2020-01-28 18:05:23.035258,Rafael,Oyola Ordosgoitia,NA,NA,NA,NA,1,NA
320,2010-01-17 17:16:07.422820,2021-01-04 20:07:41.282011,Gustavo,Amado Lopez,NA,NA,NA,NA,1,NA
2215,2010-02-15 22:21:23.786743,2021-02-01 06:49:53.020732,Oscar Alberto,Cuello Campo,NA,NA,NA,NA,1,NA
11237,2015-10-21 16:19:21.096537,2015-10-21 16:19:21.096569,Germán José,Ordosgoitia Osorio,NA,NA,NA,NA,NA,NA
10407,2014-11-13 09:35:56.447735,2014-11-13 09:42:42.697828,Jaime,Arana,NA,NA,NA,NA,NA,NA
