id,created_at,edited_at,nombres,entidad_id,cargo_id,old_id,imagen
2576,2010-03-15 06:14:13.148307,2017-06-06 17:49:41.592500,NA,3,13,NA,NA
2550,2010-03-15 06:14:12.824592,2017-06-06 17:56:15.545242,NA,68,13,NA,NA
2466,2010-03-15 06:14:11.789349,2017-06-06 18:10:02.945865,NA,289,13,NA,NA
2832,2010-03-15 06:14:16.158566,2017-06-06 18:22:06.879854,NA,1,13,NA,NA
2504,2010-03-15 06:14:12.259921,2017-06-06 18:25:53.593072,NA,1,13,NA,NA
2519,2010-03-15 06:14:12.448337,2017-06-06 18:25:57.408638,NA,1,13,NA,NA
2552,2010-03-15 06:14:12.848903,2017-06-06 18:26:05.273684,NA,1,13,NA,NA
2555,2010-03-15 06:14:12.887088,2017-06-06 19:08:41.700377,NA,289,13,NA,NA
2522,2010-03-15 06:14:12.485871,2017-06-06 19:37:16.710639,NA,5,13,NA,NA
2486,2010-03-15 06:14:12.032302,2017-06-06 19:43:27.647194,NA,5,13,NA,NA
2503,2010-03-15 06:14:12.248206,2017-06-06 19:43:33.854595,NA,5,13,NA,NA
2528,2010-03-15 06:14:12.557759,2017-06-06 20:03:03.997487,NA,28,13,NA,NA
2544,2010-03-15 06:14:12.745649,2017-06-06 20:14:56.470396,NA,22,13,NA,NA
2585,2010-03-15 06:14:13.252061,2010-03-15 06:14:13.252115,NA,8,126,NA,NA
1503,2010-03-15 06:13:59.397686,2017-06-06 20:30:21.854544,NA,244,13,NA,NA
2715,2010-03-15 06:14:14.778527,2017-06-07 18:12:38.605624,NA,71,85,NA,NA
2639,2010-03-15 06:14:13.840135,2017-06-08 13:58:32.216981,NA,182,147,NA,NA
2601,2010-03-15 06:14:13.412639,2017-06-08 14:04:20.807460,NA,111,147,NA,NA
2590,2010-03-15 06:14:13.307782,2010-03-15 06:14:13.307820,NA,65,147,NA,NA
2644,2010-03-15 06:14:13.902592,2017-06-08 14:04:23.571050,NA,111,147,NA,NA
2651,2010-03-15 06:14:13.991827,2017-06-02 20:19:15.773323,NA,80,147,NA,NA
2674,2010-03-15 06:14:14.280231,2017-06-08 14:12:14.313175,NA,24,147,NA,NA
2935,2010-03-15 06:14:17.657427,2017-06-06 16:19:01.447405,NA,16,13,NA,NA
2618,2010-03-15 06:14:13.593153,2017-06-08 14:12:58.900911,NA,24,147,NA,NA
2596,2010-03-15 06:14:13.365648,2010-03-15 06:14:13.365687,NA,16,214,NA,NA
2597,2010-03-15 06:14:13.374142,2010-03-15 06:14:13.374187,NA,16,214,NA,NA
2598,2010-03-15 06:14:13.383557,2010-03-15 06:14:13.383604,NA,16,214,NA,NA
2652,2010-03-15 06:14:14.004840,2017-06-02 20:19:20.130119,NA,51,147,NA,NA
2653,2010-03-15 06:14:14.018065,2017-06-02 20:19:37.950752,NA,73,147,NA,NA
2607,2010-03-15 06:14:13.471331,2017-06-06 16:36:00.502406,NA,244,13,NA,NA
2619,2010-03-15 06:14:13.606048,2017-06-08 14:13:02.020745,NA,24,147,NA,NA
2612,2010-03-15 06:14:13.518746,2017-06-06 16:36:03.798417,NA,244,13,NA,NA
2605,2010-03-15 06:14:13.451668,2010-03-15 06:14:13.451708,NA,297,147,NA,NA
2698,2010-03-15 06:14:14.579432,2017-06-08 14:13:05.248157,NA,24,147,NA,NA
2720,2010-03-15 06:14:14.828853,2017-06-08 14:40:33.784901,NA,149,126,NA,NA
2609,2010-03-15 06:14:13.491890,2010-03-15 06:14:13.491934,NA,52,179,NA,NA
2610,2010-03-15 06:14:13.501119,2010-03-15 06:14:13.501163,NA,36,109,NA,NA
2594,2010-03-15 06:14:13.346640,2017-06-08 15:15:14.702070,NA,35,147,NA,NA
2602,2010-03-15 06:14:13.422508,2017-06-08 15:15:17.660110,NA,35,147,NA,NA
2666,2010-03-15 06:14:14.176289,2017-06-02 20:22:01.952813,NA,388,147,NA,NA
2614,2010-03-15 06:14:13.539166,2010-03-15 06:14:13.539217,NA,17,147,NA,NA
2669,2010-03-15 06:14:14.216010,2017-06-06 16:36:06.862776,NA,244,13,NA,NA
2699,2010-03-15 06:14:14.592775,2017-06-06 16:36:10.415350,NA,244,13,NA,NA
2617,2010-03-15 06:14:13.576775,2010-03-15 06:14:13.576827,NA,388,172,NA,NA
2704,2010-03-15 06:14:14.653513,2017-06-06 16:36:31.436506,NA,244,13,NA,NA
2671,2010-03-15 06:14:14.241303,2017-06-06 16:43:56.077244,NA,16,13,NA,NA
2589,2010-03-15 06:14:13.298563,2017-06-06 16:48:28.547396,NA,16,13,NA,NA
2620,2010-03-15 06:14:13.619013,2017-06-08 15:15:31.740460,NA,35,147,NA,NA
2701,2010-03-15 06:14:14.616176,2017-06-08 15:16:24.759963,NA,35,147,NA,NA
2676,2010-03-15 06:14:14.306390,2017-06-08 15:21:39.776537,NA,264,240,NA,NA
2632,2010-03-15 06:14:13.762380,2010-03-15 06:14:13.762417,NA,2,13,NA,NA
2595,2010-03-15 06:14:13.356178,2017-06-06 16:48:32.828875,NA,16,13,NA,NA
2635,2010-03-15 06:14:13.792420,2010-03-15 06:14:13.792471,NA,2,13,NA,NA
2611,2010-03-15 06:14:13.510839,2017-06-06 16:48:37.481274,NA,16,13,NA,NA
2638,2010-03-15 06:14:13.828332,2010-03-15 06:14:13.828384,NA,109,20,NA,NA
2640,2010-03-15 06:14:13.852463,2010-03-15 06:14:13.852516,NA,247,220,NA,NA
2645,2010-03-15 06:14:13.915407,2010-03-15 06:14:13.915459,NA,2,13,NA,NA
2647,2010-03-15 06:14:13.941138,2010-03-15 06:14:13.941191,NA,82,147,NA,NA
2650,2010-03-15 06:14:13.979450,2010-03-15 06:14:13.979503,NA,36,109,NA,NA
2626,2010-03-15 06:14:13.691382,2017-06-06 16:48:41.679526,NA,16,13,NA,NA
2629,2010-03-15 06:14:13.727915,2017-06-06 16:49:07.452484,NA,16,13,NA,NA
2587,2010-03-15 06:14:13.280001,2017-06-06 16:58:56.880437,NA,14,13,NA,NA
2654,2010-03-15 06:14:14.030058,2010-03-15 06:14:14.030110,NA,87,1,NA,NA
2656,2010-03-15 06:14:14.055868,2010-03-15 06:14:14.055927,NA,41,147,NA,NA
2658,2010-03-15 06:14:14.082579,2010-03-15 06:14:14.082630,NA,41,147,NA,NA
2659,2010-03-15 06:14:14.095778,2010-03-15 06:14:14.095830,NA,2,13,NA,NA
2663,2010-03-15 06:14:14.146649,2010-03-15 06:14:14.146686,NA,82,172,NA,NA
2664,2010-03-15 06:14:14.154617,2010-03-15 06:14:14.154654,NA,82,187,NA,NA
2622,2010-03-15 06:14:13.645556,2017-06-06 16:59:00.441741,NA,14,13,NA,NA
2667,2010-03-15 06:14:14.189786,2010-03-15 06:14:14.189839,NA,55,6,NA,NA
2668,2010-03-15 06:14:14.202459,2010-03-15 06:14:14.202518,NA,388,147,NA,NA
2627,2010-03-15 06:14:13.703178,2017-06-06 17:00:10.632654,NA,14,13,NA,NA
2630,2010-03-15 06:14:13.740749,2017-06-06 17:00:14.852778,NA,14,13,NA,NA
2672,2010-03-15 06:14:14.254518,2017-06-06 17:00:21.410979,NA,14,13,NA,NA
2678,2010-03-15 06:14:14.331539,2010-03-15 06:14:14.331591,NA,55,6,NA,NA
2680,2010-03-15 06:14:14.356632,2010-03-15 06:14:14.356684,NA,47,2,NA,NA
2592,2010-03-15 06:14:13.327262,2017-06-05 18:42:52.866941,NA,24,147,NA,NA
2682,2010-03-15 06:14:14.377876,2010-03-15 06:14:14.377913,NA,109,20,NA,NA
2683,2010-03-15 06:14:14.385777,2010-03-15 06:14:14.385816,NA,87,1,NA,NA
2608,2010-03-15 06:14:13.480558,2017-06-05 18:42:57.290870,NA,24,147,NA,NA
2691,2010-03-15 06:14:14.490258,2010-03-15 06:14:14.490311,NA,2,13,NA,NA
2685,2010-03-15 06:14:14.411007,2017-06-06 17:00:25.399064,NA,14,13,NA,NA
2695,2010-03-15 06:14:14.540779,2010-03-15 06:14:14.540831,NA,2,13,NA,NA
2689,2010-03-15 06:14:14.462045,2017-06-06 17:00:32.264416,NA,14,13,NA,NA
2700,2010-03-15 06:14:14.604488,2010-03-15 06:14:14.604540,NA,2,13,NA,NA
2703,2010-03-15 06:14:14.641795,2010-03-15 06:14:14.641848,NA,35,147,NA,NA
2705,2010-03-15 06:14:14.667731,2010-03-15 06:14:14.667783,NA,297,147,NA,NA
2706,2010-03-15 06:14:14.682020,2010-03-15 06:14:14.682072,NA,297,147,NA,NA
2707,2010-03-15 06:14:14.698086,2010-03-15 06:14:14.698125,NA,24,147,NA,NA
2708,2010-03-15 06:14:14.714669,2010-03-15 06:14:14.714709,NA,2,13,NA,NA
2711,2010-03-15 06:14:14.740010,2010-03-15 06:14:14.740054,NA,47,2,NA,NA
2712,2010-03-15 06:14:14.749911,2010-03-15 06:14:14.749951,NA,55,6,NA,NA
2714,2010-03-15 06:14:14.769662,2010-03-15 06:14:14.769707,NA,87,1,NA,NA
2716,2010-03-15 06:14:14.788017,2010-03-15 06:14:14.788059,NA,2,13,NA,NA
2717,2010-03-15 06:14:14.795758,2010-03-15 06:14:14.795796,NA,24,147,NA,NA
2604,2010-03-15 06:14:13.441549,2017-06-05 19:27:44.648232,NA,82,240,NA,NA
2615,2010-03-15 06:14:13.552108,2017-06-05 19:27:48.389584,NA,388,240,NA,NA
2710,2010-03-15 06:14:14.730797,2017-06-01 16:27:04.341043,NA,44,248,NA,NA
2687,2010-03-15 06:14:14.436244,2017-06-01 16:29:07.611392,NA,1,248,NA,NA
2625,2010-03-15 06:14:13.681215,2017-06-01 16:31:13.627929,NA,44,248,NA,NA
2613,2010-03-15 06:14:13.527857,2017-06-01 17:12:06.331296,NA,50,109,NA,NA
2713,2010-03-15 06:14:14.759097,2017-06-01 17:12:09.859660,NA,50,109,NA,NA
2624,2010-03-15 06:14:13.672076,2017-06-01 18:33:19.634849,NA,47,2,NA,NA
2686,2010-03-15 06:14:14.424038,2017-06-01 18:33:23.585483,NA,47,2,NA,NA
2633,2010-03-15 06:14:13.770228,2017-06-05 19:27:51.344517,NA,82,240,NA,NA
2692,2010-03-15 06:14:14.502353,2017-06-05 19:27:54.379307,NA,82,240,NA,NA
2696,2010-03-15 06:14:14.553695,2017-06-06 17:49:45.134968,NA,1,13,NA,NA
2718,2010-03-15 06:14:14.803772,2017-06-06 17:49:48.934763,NA,3,13,NA,NA
2719,2010-03-15 06:14:14.817101,2017-06-06 17:49:52.614169,NA,3,13,NA,NA
2527,2010-03-15 06:14:12.545855,2017-06-06 15:44:11.934024,NA,58,55,NA,NA
56,2010-03-15 06:13:37.857638,2017-06-06 15:59:31.620609,NA,45,55,NA,NA
2642,2010-03-15 06:14:13.876825,2017-06-06 18:02:14.698569,NA,6,13,NA,NA
2661,2010-03-15 06:14:14.120950,2017-06-06 18:02:19.307156,NA,6,13,NA,NA
2646,2010-03-15 06:14:13.927711,2017-06-06 18:11:56.460324,NA,289,13,NA,NA
2660,2010-03-15 06:14:14.109075,2017-06-06 18:12:01.173735,NA,289,13,NA,NA
2673,2010-03-15 06:14:14.266980,2017-06-06 18:23:06.957182,NA,1,13,NA,NA
2709,2010-03-15 06:14:14.722746,2017-06-06 18:23:18.518620,NA,1,13,NA,NA
2603,2010-03-15 06:14:13.431659,2017-06-06 18:26:14.553348,NA,1,13,NA,NA
2628,2010-03-15 06:14:13.715443,2017-06-06 18:26:18.450704,NA,1,13,NA,NA
2631,2010-03-15 06:14:13.752141,2017-06-06 18:26:22.194681,NA,1,13,NA,NA
2643,2010-03-15 06:14:13.890862,2017-06-06 18:26:25.994859,NA,1,13,NA,NA
2591,2010-03-15 06:14:13.317961,2017-06-06 19:04:45.416838,NA,2,13,NA,NA
2606,2010-03-15 06:14:13.461828,2017-06-06 19:04:49.630949,NA,2,13,NA,NA
2623,2010-03-15 06:14:13.659464,2017-06-06 19:04:54.594030,NA,2,13,NA,NA
2684,2010-03-15 06:14:14.398162,2017-06-06 19:04:58.302763,NA,2,13,NA,NA
2634,2010-03-15 06:14:13.779161,2017-06-06 19:27:51.495345,NA,6,13,NA,NA
2694,2010-03-15 06:14:14.529118,2017-06-06 19:27:55.210540,NA,6,13,NA,NA
2637,2010-03-15 06:14:13.815976,2017-06-06 19:52:10.154109,NA,5,13,NA,NA
2677,2010-03-15 06:14:14.319723,2017-06-06 19:52:14.162539,NA,5,13,NA,NA
2697,2010-03-15 06:14:14.566088,2017-06-06 19:52:17.867952,NA,5,13,NA,NA
2655,2010-03-15 06:14:14.043044,2017-06-06 20:03:08.194190,NA,28,13,NA,NA
2657,2010-03-15 06:14:14.069510,2017-06-06 20:03:12.013429,NA,28,13,NA,NA
2588,2010-03-15 06:14:13.289766,2017-06-06 20:14:59.617447,NA,22,13,NA,NA
2759,2010-03-15 06:14:15.337259,2017-06-06 20:20:45.270176,NA,244,13,NA,NA
2722,2010-03-15 06:14:14.853208,2010-03-15 06:14:14.853259,NA,553,147,NA,NA
2723,2010-03-15 06:14:14.865406,2010-03-15 06:14:14.865459,NA,1,203,NA,NA
1505,2010-03-15 06:13:59.423599,2017-06-06 20:30:25.486769,NA,14,13,NA,NA
2736,2010-03-15 06:14:15.035454,2017-06-08 15:16:27.384481,NA,35,147,NA,NA
2739,2010-03-15 06:14:15.074032,2017-06-08 15:16:30.126827,NA,35,147,NA,NA
2781,2010-03-15 06:14:15.583419,2017-06-08 15:16:32.838737,NA,35,147,NA,NA
2728,2010-03-15 06:14:14.930279,2010-03-15 06:14:14.930330,NA,65,147,NA,NA
2780,2010-03-15 06:14:15.568802,2017-06-08 15:18:57.399403,NA,94,147,NA,NA
2730,2010-03-15 06:14:14.955854,2010-03-15 06:14:14.955923,NA,16,214,NA,NA
2731,2010-03-15 06:14:14.967880,2010-03-15 06:14:14.967933,NA,2,13,NA,NA
2732,2010-03-15 06:14:14.981121,2010-03-15 06:14:14.981221,NA,24,147,NA,NA
2794,2010-03-15 06:14:15.746222,2017-06-05 18:43:07.705904,NA,24,147,NA,NA
2825,2010-03-15 06:14:16.079292,2017-06-05 18:43:10.634369,NA,24,147,NA,NA
2793,2010-03-15 06:14:15.733363,2017-06-08 15:21:35.692739,NA,264,240,NA,NA
2737,2010-03-15 06:14:15.048999,2010-03-15 06:14:15.049050,NA,111,147,NA,NA
2746,2010-03-15 06:14:15.170751,2017-06-08 16:17:29.274121,NA,56,109,NA,NA
2741,2010-03-15 06:14:15.100443,2010-03-15 06:14:15.100496,NA,2,13,NA,NA
2742,2010-03-15 06:14:15.113502,2010-03-15 06:14:15.113554,NA,82,187,NA,NA
2743,2010-03-15 06:14:15.126997,2010-03-15 06:14:15.127051,NA,252,147,NA,NA
2744,2010-03-15 06:14:15.140321,2010-03-15 06:14:15.140381,NA,252,143,NA,NA
2854,2010-03-15 06:14:16.392456,2017-06-08 16:32:38.577880,NA,169,147,NA,NA
2764,2010-03-15 06:14:15.392261,2017-06-05 19:27:57.404473,NA,82,240,NA,NA
2748,2010-03-15 06:14:15.197595,2010-03-15 06:14:15.197648,NA,297,147,NA,NA
2749,2010-03-15 06:14:15.209681,2010-03-15 06:14:15.209736,NA,2,13,NA,NA
2755,2010-03-15 06:14:15.287452,2010-03-15 06:14:15.287506,NA,65,147,NA,NA
2756,2010-03-15 06:14:15.300193,2010-03-15 06:14:15.300248,NA,2,13,NA,NA
2757,2010-03-15 06:14:15.312113,2010-03-15 06:14:15.312170,NA,24,147,NA,NA
2760,2010-03-15 06:14:15.349623,2010-03-15 06:14:15.349676,NA,82,187,NA,NA
2761,2010-03-15 06:14:15.361735,2010-03-15 06:14:15.361795,NA,82,187,NA,NA
2762,2010-03-15 06:14:15.373924,2010-03-15 06:14:15.373983,NA,82,187,NA,NA
2763,2010-03-15 06:14:15.384252,2010-03-15 06:14:15.384290,NA,82,187,NA,NA
2811,2010-03-15 06:14:15.947878,2017-06-06 16:14:37.351851,NA,14,13,NA,NA
2765,2010-03-15 06:14:15.400472,2010-03-15 06:14:15.400508,NA,82,187,NA,NA
2766,2010-03-15 06:14:15.408655,2010-03-15 06:14:15.408692,NA,82,187,NA,NA
2767,2010-03-15 06:14:15.416482,2010-03-15 06:14:15.416518,NA,82,187,NA,NA
2768,2010-03-15 06:14:15.425037,2010-03-15 06:14:15.425075,NA,82,187,NA,NA
2769,2010-03-15 06:14:15.434132,2010-03-15 06:14:15.434175,NA,82,187,NA,NA
2727,2010-03-15 06:14:14.918500,2017-06-06 16:17:42.095615,NA,16,13,NA,NA
2771,2010-03-15 06:14:15.457269,2010-03-15 06:14:15.457323,NA,17,147,NA,NA
2772,2010-03-15 06:14:15.469341,2010-03-15 06:14:15.469394,NA,17,147,NA,NA
2784,2010-03-15 06:14:15.621589,2010-03-15 06:14:15.621640,NA,1,147,NA,NA
2786,2010-03-15 06:14:15.646523,2010-03-15 06:14:15.646574,NA,122,147,NA,NA
2787,2010-03-15 06:14:15.658638,2010-03-15 06:14:15.658692,NA,2,13,NA,NA
2790,2010-03-15 06:14:15.696234,2010-03-15 06:14:15.696287,NA,41,130,NA,NA
2792,2010-03-15 06:14:15.720642,2010-03-15 06:14:15.720693,NA,27,147,NA,NA
2754,2010-03-15 06:14:15.273261,2017-06-06 16:17:47.086596,NA,16,13,NA,NA
2770,2010-03-15 06:14:15.444493,2017-06-05 19:28:00.208982,NA,82,240,NA,NA
2798,2010-03-15 06:14:15.797404,2010-03-15 06:14:15.797450,NA,41,130,NA,NA
2800,2010-03-15 06:14:15.827669,2010-03-15 06:14:15.827712,NA,27,147,NA,NA
2537,2010-03-15 06:14:12.660123,2017-06-06 15:44:21.068602,NA,43,55,NA,NA
2815,2010-03-15 06:14:15.984031,2010-03-15 06:14:15.984071,NA,41,130,NA,NA
2816,2010-03-15 06:14:15.994363,2010-03-15 06:14:15.994399,NA,17,147,NA,NA
2817,2010-03-15 06:14:16.004264,2010-03-15 06:14:16.004304,NA,2,13,NA,NA
2822,2010-03-15 06:14:16.050300,2010-03-15 06:14:16.050336,NA,41,130,NA,NA
2806,2010-03-15 06:14:15.904178,2017-06-06 16:17:52.696195,NA,16,13,NA,NA
2839,2010-03-15 06:14:16.237390,2017-06-06 16:18:14.328629,NA,16,13,NA,NA
2850,2010-03-15 06:14:16.351197,2017-06-06 16:18:17.780267,NA,16,13,NA,NA
2831,2010-03-15 06:14:16.145327,2010-03-15 06:14:16.145379,NA,2,13,NA,NA
2835,2010-03-15 06:14:16.193242,2010-03-15 06:14:16.193279,NA,53,172,NA,NA
2836,2010-03-15 06:14:16.201563,2010-03-15 06:14:16.201607,NA,36,109,NA,NA
2593,2010-03-15 06:14:13.337315,2017-06-06 16:35:57.084217,NA,244,13,NA,NA
2838,2010-03-15 06:14:16.225673,2010-03-15 06:14:16.225725,NA,54,172,NA,NA
2846,2010-03-15 06:14:16.310656,2010-03-15 06:14:16.310693,NA,553,147,NA,NA
2851,2010-03-15 06:14:16.364432,2010-03-15 06:14:16.364485,NA,2,13,NA,NA
2735,2010-03-15 06:14:15.023505,2017-06-06 16:36:35.366749,NA,1,13,NA,NA
2855,2010-03-15 06:14:16.403210,2010-03-15 06:14:16.403262,NA,257,147,NA,NA
2733,2010-03-15 06:14:14.994156,2017-06-01 16:26:23.375151,NA,44,248,NA,NA
2127,2010-03-15 06:14:07.556459,2017-06-06 16:43:17.823416,NA,16,13,NA,NA
2827,2010-03-15 06:14:16.100348,2017-06-01 16:50:51.903170,NA,16,214,NA,NA
2729,2010-03-15 06:14:14.943217,2017-06-06 16:44:00.076796,NA,16,13,NA,NA
2801,2010-03-15 06:14:15.841821,2017-06-01 16:59:23.139046,NA,27,288,NA,NA
2758,2010-03-15 06:14:15.325208,2017-06-06 16:44:04.290338,NA,16,13,NA,NA
2795,2010-03-15 06:14:15.758388,2017-06-06 16:44:08.308155,NA,16,13,NA,NA
2843,2010-03-15 06:14:16.284018,2017-06-06 16:44:12.398136,NA,16,13,NA,NA
2848,2010-03-15 06:14:16.328576,2017-06-06 16:44:18.841156,NA,16,13,NA,NA
2745,2010-03-15 06:14:15.156541,2017-06-06 17:00:40.201443,NA,14,13,NA,NA
2752,2010-03-15 06:14:15.247402,2017-06-06 17:00:44.383668,NA,14,13,NA,NA
2773,2010-03-15 06:14:15.481101,2017-06-06 17:00:48.454395,NA,14,13,NA,NA
2775,2010-03-15 06:14:15.506713,2017-06-06 17:00:58.269801,NA,14,13,NA,NA
2782,2010-03-15 06:14:15.597164,2017-06-06 17:01:02.524868,NA,14,13,NA,NA
2791,2010-03-15 06:14:15.709096,2017-06-06 17:01:06.239705,NA,14,13,NA,NA
2802,2010-03-15 06:14:15.858351,2017-06-06 17:01:10.419451,NA,14,13,NA,NA
2841,2010-03-15 06:14:16.261890,2017-06-06 17:01:13.878606,NA,14,13,NA,NA
2726,2010-03-15 06:14:14.905370,2017-06-06 17:45:07.316802,NA,22,13,NA,NA
2753,2010-03-15 06:14:15.260512,2017-06-06 17:45:35.655242,NA,22,13,NA,NA
2778,2010-03-15 06:14:15.544009,2017-06-06 17:45:39.760621,NA,22,13,NA,NA
2803,2010-03-15 06:14:15.870519,2017-06-06 17:45:43.803913,NA,22,13,NA,NA
2721,2010-03-15 06:14:14.841165,2017-06-06 17:49:57.118864,NA,3,13,NA,NA
2750,2010-03-15 06:14:15.222113,2017-06-06 17:50:26.342132,NA,3,13,NA,NA
2809,2010-03-15 06:14:15.930134,2017-06-06 17:50:30.366175,NA,3,13,NA,NA
2777,2010-03-15 06:14:15.531992,2017-06-06 17:56:23.173525,NA,68,13,NA,NA
2796,2010-03-15 06:14:15.771283,2017-06-06 17:56:27.084912,NA,68,13,NA,NA
2783,2010-03-15 06:14:15.609514,2017-06-06 18:02:30.346428,NA,6,13,NA,NA
2751,2010-03-15 06:14:15.235415,2017-06-06 18:12:08.934413,NA,289,13,NA,NA
2856,2010-03-15 06:14:16.416779,2017-06-06 18:13:08.052260,NA,289,13,NA,NA
2788,2010-03-15 06:14:15.670810,2017-06-06 18:21:44.914811,NA,1,13,NA,NA
2818,2010-03-15 06:14:16.013273,2017-06-06 18:21:52.238897,NA,1,13,NA,NA
2819,2010-03-15 06:14:16.022690,2017-06-06 18:21:56.083872,NA,1,13,NA,NA
2823,2010-03-15 06:14:16.059586,2017-06-06 18:21:59.525562,NA,1,13,NA,NA
2828,2010-03-15 06:14:16.108707,2017-06-06 18:22:03.117626,NA,1,13,NA,NA
2840,2010-03-15 06:14:16.249198,2017-06-06 18:22:10.546299,NA,1,13,NA,NA
2844,2010-03-15 06:14:16.293443,2017-06-06 18:22:15.572809,NA,1,13,NA,NA
2847,2010-03-15 06:14:16.320210,2017-06-06 18:22:22.867998,NA,1,13,NA,NA
2849,2010-03-15 06:14:16.338094,2017-06-06 18:22:26.503417,NA,1,13,NA,NA
2747,2010-03-15 06:14:15.183321,2017-06-06 18:23:22.246517,NA,1,13,NA,NA
2820,2010-03-15 06:14:16.031415,2017-06-06 19:05:07.366728,NA,2,13,NA,NA
2724,2010-03-15 06:14:14.880294,2017-06-06 19:08:55.902438,NA,289,13,NA,NA
2813,2010-03-15 06:14:15.966059,2017-06-06 19:09:00.637502,NA,289,13,NA,NA
2833,2010-03-15 06:14:16.170555,2017-06-06 19:09:04.940828,NA,289,13,NA,NA
2842,2010-03-15 06:14:16.273423,2017-06-06 19:09:09.501393,NA,289,13,NA,NA
2845,2010-03-15 06:14:16.301700,2017-06-06 19:10:57.703415,NA,289,13,NA,NA
2810,2010-03-15 06:14:15.939027,2017-06-06 19:27:58.748439,NA,6,13,NA,NA
2179,2010-03-15 06:14:08.146755,2017-06-06 19:38:00.403178,NA,5,13,NA,NA
2776,2010-03-15 06:14:15.519685,2017-06-06 19:43:40.718973,NA,5,13,NA,NA
2779,2010-03-15 06:14:15.556425,2017-06-06 20:03:19.952719,NA,28,13,NA,NA
2789,2010-03-15 06:14:15.683290,2017-06-06 20:03:23.761532,NA,28,13,NA,NA
2797,2010-03-15 06:14:15.785185,2017-06-06 20:03:27.399759,NA,28,13,NA,NA
2805,2010-03-15 06:14:15.895489,2017-06-06 20:03:32.126632,NA,28,13,NA,NA
2814,2010-03-15 06:14:15.974161,2017-06-06 20:03:35.453329,NA,28,13,NA,NA
2897,2010-03-15 06:14:16.924304,2017-06-06 20:20:55.231633,NA,3,13,NA,NA
2898,2010-03-15 06:14:16.935830,2017-06-06 20:20:56.924307,NA,2,13,NA,NA
2860,2010-03-15 06:14:16.467635,2010-03-15 06:14:16.467689,NA,17,147,NA,NA
2864,2010-03-15 06:14:16.520731,2017-06-06 16:18:27.990911,NA,16,13,NA,NA
2863,2010-03-15 06:14:16.506567,2010-03-15 06:14:16.506625,NA,352,119,NA,NA
2904,2010-03-15 06:14:17.013535,2017-06-06 20:20:59.983294,NA,2,13,NA,NA
2948,2010-03-15 06:14:17.821426,2017-06-02 20:22:06.153002,NA,8,147,NA,NA
2981,2010-03-15 06:14:18.186585,2017-06-02 20:22:10.012599,NA,574,147,NA,NA
2867,2010-03-15 06:14:16.559753,2010-03-15 06:14:16.559805,NA,36,109,NA,NA
2905,2010-03-15 06:14:17.026638,2017-06-06 20:21:03.478219,NA,14,13,NA,NA
2868,2010-03-15 06:14:16.571986,2017-06-06 16:18:49.609192,NA,16,13,NA,NA
2870,2010-03-15 06:14:16.599610,2010-03-15 06:14:16.599663,NA,61,147,NA,NA
2907,2010-03-15 06:14:17.051160,2017-06-06 20:21:07.180644,NA,14,13,NA,NA
2911,2010-03-15 06:14:17.100957,2017-06-06 20:21:11.401687,NA,2,13,NA,NA
2913,2010-03-15 06:14:17.128098,2017-06-06 20:21:14.990515,NA,3,13,NA,NA
2872,2010-03-15 06:14:16.624841,2017-06-06 16:18:53.906337,NA,16,13,NA,NA
2876,2010-03-15 06:14:16.676060,2010-03-15 06:14:16.676116,NA,257,147,NA,NA
2886,2010-03-15 06:14:16.785436,2017-06-08 14:04:29.568796,NA,111,147,NA,NA
2912,2010-03-15 06:14:17.116003,2017-06-08 14:04:50.258112,NA,111,147,NA,NA
2958,2010-03-15 06:14:17.941727,2017-06-08 15:14:49.869896,NA,35,147,NA,NA
2878,2010-03-15 06:14:16.700615,2017-06-06 16:18:57.767677,NA,16,13,NA,NA
2881,2010-03-15 06:14:16.730128,2010-03-15 06:14:16.730165,NA,2,13,NA,NA
2861,2010-03-15 06:14:16.480713,2017-06-08 15:15:11.351512,NA,35,147,NA,NA
2908,2010-03-15 06:14:17.063023,2017-06-08 15:23:36.280734,NA,264,147,NA,NA
2858,2010-03-15 06:14:16.442452,2017-06-08 15:35:04.373867,NA,181,147,NA,NA
2885,2010-03-15 06:14:16.771370,2010-03-15 06:14:16.771422,NA,2,13,NA,NA
2887,2010-03-15 06:14:16.799085,2010-03-15 06:14:16.799136,NA,2,13,NA,NA
2869,2010-03-15 06:14:16.585912,2017-06-05 18:33:05.512571,NA,498,147,NA,NA
2890,2010-03-15 06:14:16.836746,2010-03-15 06:14:16.836798,NA,2,13,NA,NA
2899,2010-03-15 06:14:16.948555,2017-06-05 18:33:09.552798,NA,24,147,NA,NA
2894,2010-03-15 06:14:16.886470,2010-03-15 06:14:16.886527,NA,82,172,NA,NA
2895,2010-03-15 06:14:16.899828,2010-03-15 06:14:16.899900,NA,2,13,NA,NA
2901,2010-03-15 06:14:16.974613,2017-06-05 18:33:14.620125,NA,29,147,NA,NA
2982,2010-03-15 06:14:18.198963,2017-06-06 16:19:05.920058,NA,16,13,NA,NA
2900,2010-03-15 06:14:16.962928,2010-03-15 06:14:16.962980,NA,572,147,NA,NA
2915,2010-03-15 06:14:17.154903,2017-06-06 16:29:13.150438,NA,7,13,NA,NA
2902,2010-03-15 06:14:16.988370,2010-03-15 06:14:16.988424,NA,73,147,NA,NA
